Date,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY
2021-04-20,388.2250671386719,390.9754141421128,386.7368408708665,389.86397293859443,81851800
2021-04-21,391.89849853515625,392.10571882633735,387.4621044027784,387.603413176734,66793000
2021-04-22,388.3192138671875,392.56721516097747,387.245456976526,391.72893455055413,97582800
2021-04-23,392.52960205078125,393.95188823949144,388.80909339549976,388.884433171179,73209200
2021-04-26,393.3489990234375,393.92357611673395,392.5954863953084,393.1888912436756,52182400
2021-04-27,393.2642517089844,393.8482570828888,392.11512620656885,393.6504362932442,51303100
2021-04-28,393.1512451171875,394.66772751504794,392.68029249276714,393.53742971857224,51238900
2021-04-29,395.6567077636719,396.2783686634954,392.24701543754844,395.90161232123864,78544300
2021-04-30,393.0570068359375,394.2249887660471,392.15278594219455,393.3678516318473,85527000
2021-05-03,393.9047546386719,395.44946417435136,393.4055460470318,395.0632796042653,68128300
2021-05-04,391.4746398925781,392.39771734907873,387.75413154931385,391.89850873614796,101591200
2021-05-05,391.59716796875,393.3679547104861,391.0320189828193,393.13247836173764,60162200
2021-05-06,394.7242126464844,394.85606442511505,389.6473299035696,391.67242030171866,74321400
2021-05-07,397.59698486328125,398.2563299454914,394.8089537551282,395.49655484116664,67733800
2021-05-10,393.6598205566406,398.1809535475394,393.53736829425725,397.9549055213932,81852400
2021-05-11,390.1465759277344,391.1449932197083,386.2376747852327,389.1010748698754,116888000
2021-05-12,381.8577575683594,388.62062942096463,380.52966790181773,387.3396522571492,134811000
2021-05-13,386.44482421875,388.3945746792143,383.3742043869847,383.4213168888968,106394000
2021-05-14,392.3788757324219,393.2360129578294,389.1764036367822,389.2046596444476,82201600
2021-05-17,391.38043212890625,392.199913785387,389.34591347991636,391.2580086003731,65129200
2021-05-18,388.0083923339844,391.88903677824703,387.8482558180368,391.64413225197285,59810200
2021-05-19,386.9911193847656,387.1700836550942,381.7823852804568,383.2800396994511,106467100
2021-05-20,391.1543884277344,392.42596619056087,387.7541244695032,387.8765479993963,78022200
2021-05-21,390.8341369628906,393.90475704228044,390.37261262384055,392.6520070581948,76578700
2021-05-24,394.81842041015625,395.901605655156,392.8498132215286,393.09471777497174,51376700
2021-05-25,393.9424133300781,396.2689202747315,393.3584367175576,395.9109917071441,57451400
2021-05-26,394.7242126464844,395.2328207500578,393.4903191541145,394.5358201116805,43088600
2021-05-27,394.9314270019531,396.2783444970981,394.648838203994,395.7603081511699,56707700
2021-05-28,395.6378479003906,396.7775450852453,395.4023716125062,396.5138127926013,58520200
2021-06-01,395.2893981933594,398.1621977754227,394.84670156568177,398.02091773354005,54216600
2021-06-02,395.9109802246094,396.7587178578517,394.9314195618658,395.9486644792269,49097100
2021-06-03,394.4416809082031,395.5908065495548,392.09634585731953,393.57514410993934,58138800
2021-06-04,398.0491027832031,398.3505193152656,394.50753039312485,396.3065725915034,55938800
2021-06-07,397.6629638671875,398.218684493066,396.7210586549191,398.0397202031617,51555000
2021-06-08,397.7476806640625,398.62364549994356,395.9015547342712,398.52944924191434,47134300
2021-06-09,397.154296875,398.67077909893453,396.9282488394972,398.5954105906578,48436300
2021-06-10,399.0004577636719,399.9612194878292,397.06013530364106,398.3882251175844,51020100
2021-06-11,399.6597900390625,399.77281406304684,398.25636050014776,399.5561942652986,45570800
2021-06-14,400.5545959472656,400.65819171701486,398.52007736039525,399.7727985705621,42358500
2021-06-15,399.8199462890625,400.74299502690417,398.93455306462926,400.70533951349574,51508500
2021-06-16,397.5875549316406,400.1872222514941,395.5248091715786,399.9611742218244,80386100
2021-06-17,397.45574951171875,398.4447385015173,394.9597064108307,397.17318944168096,90949700
2021-06-18,392.0939025878906,394.84378856528497,391.88600435592303,394.1445076208059,118676300
2021-06-21,397.7070617675781,397.89607063025153,393.04828457358377,393.8704183326765,72822000
2021-06-22,399.8333435058594,400.6743955844537,396.9700347098301,397.69769298877304,57700300
2021-06-23,399.35137939453125,400.7215927864309,399.2663340534096,399.9089180787986,49445400
2021-06-24,401.7138671875,402.1390939154191,401.2602631723464,401.51542804780445,45110300
2021-06-25,403.14080810546875,403.5944121550044,402.1391243966143,402.4698755469814,58129500
2021-06-28,403.9534606933594,404.1235513759188,402.46039441527404,403.66997622242707,53159600
2021-06-29,404.17083740234375,404.98351215047194,403.63218804302727,404.3409280930627,35970500
2021-06-30,404.5110168457031,405.1914084440255,403.6794239101195,403.70777235843684,64827900
2021-07-01,406.7505798339844,406.91124024679766,405.2102470446854,405.27640302870867,53441000
2021-07-02,409.8596496582031,410.2187492332736,406.83568055743666,407.92243837842585,57697700
2021-07-06,409.11309814453125,410.1336999627239,406.35375304229035,409.91634263286466,68710400
2021-07-07,410.55889892578125,410.8424122288662,407.771205563691,409.8029211282968,63549500
2021-07-08,407.2136535644531,407.9790904319347,404.0006759335339,405.1913683223734,97595200
2021-07-09,411.5605773925781,411.862980043312,407.0151938914558,408.7350765239626,76238600
2021-07-12,413.03472900390625,413.28989384178925,411.0408211274111,411.47550688706417,52889600
2021-07-13,411.626708984375,413.7529288310227,411.36211389034025,412.2409445056661,52911300
2021-07-14,412.2409973144531,413.82859692073816,410.9841776664629,413.33718536979273,64130400
2021-07-15,410.8329772949219,411.570065784364,408.91465540325174,410.88967419113237,55126400
2021-07-16,407.610595703125,412.0709344744528,407.2137174037618,412.0236966707646,75874700
2021-07-19,401.5909423828125,407.6766581791348,398.7559826828624,402.7438271476736,147987000
2021-07-20,407.345947265625,408.6311441190771,401.4586699931471,402.26191442171665,99608200
2021-07-21,410.6440124511719,410.7857835456072,407.29877986119885,408.555599646916,64724400
2021-07-22,411.5038757324219,411.74958148813425,409.83125975524337,410.8234841955062,47878500
2021-07-23,415.7374572753906,416.0776386498609,412.7607548939521,413.45057673841876,63766600
2021-07-26,416.7580871582031,416.76754625502116,415.094929924685,415.1421677313557,43719200
2021-07-27,414.85858154296875,415.737412170375,412.0047035194692,415.7090637255782,67397100
2021-07-28,414.6884765625,416.07760808361587,413.2521072446354,415.49172097815404,52472400
2021-07-29,416.408447265625,417.4951763690696,415.61466177688175,415.624120873714,47435300
2021-07-30,414.3861083984375,415.8508261820445,413.686798661586,413.8191106362107,68951200
2021-08-02,413.5167541503906,416.6730064780884,413.1576545662663,416.115467748577,58783300
2021-08-03,416.8808898925781,417.00374278158887,412.10871844475656,414.3199839308309,58053900
2021-08-04,414.83026123046875,416.85251772009536,414.59401456157235,415.5862390354553,46732200
2021-08-05,417.4573669433594,417.54241229246264,415.68078719220455,416.0020792350527,38969700
2021-08-06,418.1472473144531,418.57250295815334,417.4952040414258,417.7787174167965,46930000
2021-08-09,417.8069763183594,418.4401012607653,417.0320802992992,418.1188092418464,41222600
2021-08-10,418.3266906738281,419.0448897688718,417.5707128759854,418.26053468587315,43339300
2021-08-11,419.3662414550781,419.4607459029335,418.27005330511406,419.404049001962,44034300
2021-08-12,420.6230163574219,420.76478743344114,418.3078162447479,419.214995402262,38909400
2021-08-13,421.3885192871094,421.407408640849,420.5852747532026,421.0766574988041,39470300
2021-08-16,422.38067626953125,422.5129594019516,418.50622530865564,420.07490657920346,73740000
2021-08-17,419.6119079589844,420.4812795849451,416.5973980385413,419.8008879982905,92673900
2021-08-18,415.0192565917969,420.1694456994508,414.77357965738935,418.59130520390164,89351900
2021-08-19,415.66180419921875,416.8714147677765,412.12756344016157,412.2693056665697,92812200
2021-08-20,418.9693603515625,419.30011152026077,415.5201640807611,416.0115757046707,72008700
2021-08-23,422.65478515625,423.57142346190227,419.0449288318291,420.6703072035412,54973000
2021-08-24,423.32568359375,423.8643329218765,422.8059524559679,423.32568359375,38744700
2021-08-25,424.2139587402344,424.73368986008194,423.1366601211563,423.51467785054047,40529700
2021-08-26,421.7097473144531,424.1666895081874,421.61524288268555,423.9304428481204,57829600
2021-08-27,425.4802551269531,425.8582440333949,422.4657452932493,422.5224421872804,77235100
2021-08-30,427.3513488769531,428.14513425016696,425.9149506255805,426.16065639777963,48357400
2021-08-31,426.7181701660156,427.59700083087245,426.1133937050091,427.25681947881327,59300200
2021-09-01,426.94500732421875,428.1829376747278,426.70876063383605,427.66320649136867,48721400
2021-09-02,428.258544921875,429.0712196793282,427.0489630428168,428.38139781281717,42501000
2021-09-03,428.154541015625,428.67430097916696,426.7087125868298,427.11507876594925,47170500
2021-09-07,426.62371826171875,427.8994561664255,425.9433266351223,427.8049517218718,51671500
2021-09-08,426.10394287109375,426.82214196874787,424.1667028941858,426.0850535196256,56181900
2021-09-09,424.2801208496094,427.6726194972524,424.03441508970457,425.90549905782456,57970400
2021-09-10,420.9349365234375,426.6520953184334,420.81208362115103,426.22686854749116,89948200
2021-09-13,422.01214599609375,424.22344024271814,419.678027703506,423.9588451213955,83738600
2021-09-14,419.7347106933594,423.6752886645813,418.8369618881301,423.46739045909146,78197100
2021-09-15,423.24066162109375,423.74150343488867,419.0449182290847,420.1599956501818,78792200
2021-09-16,422.56976318359375,423.69427095233397,419.5930316705178,422.7115054369048,77786700
2021-09-17,418.4534606933594,422.2170782120078,418.09321066958944,421.79048918209384,118425000
2021-09-20,411.47607421875,413.8650594874036,406.5653388809845,412.2724026416345,166445500
2021-09-21,411.0873718261719,415.14487114538036,410.5564862278527,413.83660701698824,92526100
2021-09-22,415.097412109375,417.1546152981339,411.2010883065246,413.38150901790317,102350100
2021-09-23,420.1408996582031,421.7620246681326,416.74702176639056,416.9840253014112,76396000
2021-09-24,420.8329772949219,421.55347732826795,418.2733274414744,418.49138111764404,62094800
2021-09-27,419.6289978027344,420.9656722966532,418.92744765765326,419.7901440070357,61371100
2021-09-28,411.1727294921875,417.16418631824087,410.433279556327,416.8323755543462,130436300
2021-09-29,411.8647766113281,414.32012989284937,411.2959623108416,412.56629785430647,82329200
2021-09-30,406.830810546875,414.0641342862218,406.4895104050735,413.3531236661562,140506000
2021-10-01,411.6656188964844,413.3625721758853,405.02005996479505,408.5751127134574,129240100
2021-10-04,406.3568115234375,411.4002249674628,404.1953114217308,410.49013945644197,128570000
2021-10-05,410.5849304199219,412.8506691736615,407.0678060560915,407.87359493139195,90682500
2021-10-06,412.2912902832031,412.4998545242253,405.313921003719,406.953966737533,113032200
2021-10-07,415.8559265136719,418.7189190793424,415.419848067625,415.5999730862071,72437500
2021-10-08,415.097412109375,417.0219083772001,414.46225890637095,416.63321915052796,74557400
2021-10-11,412.0922546386719,417.37270016007676,412.0258867076946,414.43385064107133,65233300
2021-10-12,411.077880859375,413.4289663080343,410.28155246493276,413.02132717714636,71181200
2021-10-13,412.5567626953125,413.38153032054436,409.10600646900673,412.11119491798,72974000
2021-10-14,419.4962463378906,419.64793206818484,415.780018273419,416.2540253314279,70236800
2021-10-15,422.6910095214844,423.06074887887905,421.00354571093965,421.62923844039,66260200
2021-10-18,423.9423828125,424.28365396544575,420.2261552042398,420.8897765764227,62213200
2021-10-19,427.2131042480469,427.27944324995207,424.9662864430067,425.58251877644767,46996800
2021-10-20,428.89111328125,429.19448477266565,427.5638991701788,427.6776562466852,49571600
2021-10-21,430.0096740722656,430.2371881781703,427.8482032728958,428.28428161957703,41305400
2021-10-22,429.5641174316406,431.0335565531712,427.60172142420976,429.57360682999587,58845100
2021-10-25,431.8678283691406,432.19963910318006,428.87212915675536,430.6638608308155,45214500
2021-10-26,432.2565612792969,434.6550361298857,431.8773613725786,433.4321186005516,56075100
2021-10-27,430.34149169921875,433.39409803736487,430.26563437530024,432.72101617582206,72438000
2021-10-28,434.4938049316406,434.5696333257141,431.77300924593123,431.78246971325746,51437900
2021-10-29,435.3754577636719,435.6693398082628,431.8772835620904,432.17116560668126,70162400
2021-11-01,436.12445068359375,436.7501435130001,434.3801080672623,436.3709146968047,48433600
2021-11-02,437.8877258300781,438.20058669794196,436.1623331504349,436.29506901706696,48908400
2021-11-03,440.56109619140625,440.9687352947348,436.8733076021169,437.3188753686437,52509800
2021-11-04,442.63726806640625,442.7225858638992,440.8170682599395,441.16782884888653,52847100
2021-11-05,444.173095703125,446.1828811950466,442.64680671521955,444.8841063591028,66390600
2021-11-08,444.55224609375,445.7846817855233,443.8602143149003,445.2822354684964,50405200
2021-11-09,443.0828552246094,445.15900851433014,441.6608340086963,444.9220049783446,51149100
2021-11-10,439.5182800292969,443.0828222028137,438.02043052318135,441.37637951223724,69429700
2021-11-11,439.66058349609375,441.10158375455404,439.6416336252037,441.0257264087927,34848500
2021-11-12,442.97857666015625,443.5379015561231,439.982848371599,440.9403519539151,53466700
2021-11-15,443.1302185058594,444.4384825771468,441.9926189581572,444.27733638349196,46980500
2021-11-16,444.8840637207031,446.0311527017011,442.7889606225939,442.86478902228106,48857500
2021-11-17,443.8033447265625,444.7987479817009,443.1776519346402,444.618622984128,47858300
2021-11-18,445.3106384277344,445.57608119752007,442.09685699570446,444.84609188229035,50625600
2021-11-19,444.51434326171875,446.4577605856498,444.1446038774356,445.19688563683684,57315600
2021-11-22,443.2629089355469,448.9225536218722,443.0543447001796,446.4103223306924,72762000
2021-11-23,443.8507995605469,444.71349601054385,440.3052354792555,442.93122456932804,73206500
2021-11-24,445.0357971191406,445.15904359654127,441.0067366898637,441.83150443111646,61858800
2021-11-26,435.11004638671875,439.7837491039773,433.9724178583241,438.3048493757214,112669600
2021-11-29,440.4473571777344,442.3054567152702,437.72656133642613,439.9449108613718,86268800
2021-11-30,431.8773193359375,439.90700025957676,431.63082640156864,437.98253271247785,148559600
2021-12-01,427.08038330078125,440.5137568104239,426.88130842592074,437.64127503447935,131939200
2021-12-02,433.6217041015625,435.20490059931006,426.90028666576393,427.2984653730443,127637800
2021-12-03,429.8486022949219,436.37091555225726,425.5825384842308,435.299683830805,137331600
2021-12-06,434.93939208984375,436.83542026826586,429.9812679880761,432.4176711408111,98977500
2021-12-07,443.93609619140625,444.5049105075848,434.80671465658895,440.2672858021465,95484700
2021-12-08,445.1116027832031,445.5666600001001,442.5614423508425,444.33425315126186,72238800
2021-12-09,442.1064147949219,445.2159001211101,441.9073399195555,443.8128287316838,61272600
2021-12-10,446.26812744140625,446.4198131620899,442.25804650062423,444.8366458900603,77159800
2021-12-13,442.3149719238281,446.09753915015983,442.030550318232,445.74677854124434,87724700
2021-12-14,439.2718505859375,441.5281290353668,436.32354027891023,439.01589716435853,97264100
2021-12-15,446.1354675292969,446.3819315366726,436.7880329084445,439.3287328337559,116899300
2021-12-16,442.2012023925781,448.28743690413575,440.6369559336206,448.00304423764993,116568600
2021-12-17,437.494873046875,442.1279169900657,435.77294149987256,439.09312514032433,135511600
2021-12-20,432.84283447265625,433.2423829997839,429.18967420380403,432.36716210901295,107134800
2021-12-21,440.5296630859375,440.6723589807062,434.10808652672756,436.29616766714196,69806300
2021-12-22,444.9344482421875,445.04860497202753,440.0730612564143,440.2728645663733,58890200
2021-12-23,447.702880859375,449.2155156485741,445.8382531298437,445.94288712497377,56439700
2021-12-27,454.03875732421875,454.08631294366415,449.04419790759647,449.0917535270419,56808600
2021-12-28,453.6676940917969,455.5133049357103,452.89710728954503,454.47634280715823,47274600
2021-12-29,454.2481689453125,455.2756086530477,452.76407323817165,453.7724964998765,54503000
2021-12-30,452.9922790527344,455.6940944167048,452.52612945748064,454.67614865756263,55329000
2021-12-31,451.8506164550781,453.65816536200236,451.57474742869493,452.4975528384603,65237400
2022-01-03,454.4668884277344,454.6000906272862,450.79471166049126,453.12548885801067,72668200
2022-01-04,454.3146667480469,456.62645651980097,452.44051645811953,455.9034252304674,71178700
2022-01-05,445.5908508300781,454.7237660763422,445.49571055020033,453.9436564271761,104538900
2022-01-06,445.1722717285156,447.9121492973956,442.7843870775043,445.12471610335325,86858900
2022-01-07,443.4123229980469,446.37102061424014,442.0423840749126,445.1818395374042,85111600
2022-01-10,442.8605041503906,443.0792948620805,434.3840189384609,440.1872277237747,119362000
2022-01-11,446.8941650390625,446.9893053139522,439.568799363593,442.59409752176475,74303100
2022-01-12,448.10235595703125,450.17630940225746,446.12357181807585,448.6446293867217,67605400
2022-01-13,441.9281921386719,449.8719269057924,440.89122980619044,449.2154966810421,91173100
2022-01-14,442.1089172363281,442.46091013573596,437.52342874092443,438.7506715527744,95890900
2022-01-18,434.2793273925781,437.58049462168793,433.156747628445,437.37119762899056,109709100
2022-01-19,429.7699279785156,437.2474826845548,429.49402991218636,435.8395112413577,109357600
2022-01-20,425.0132751464844,436.41988962546833,422.8727494182704,431.67268852315004,122379700
2022-01-21,416.6700439453125,426.2595876292255,416.64150476002004,423.8812254123804,202271200
2022-01-24,418.4394836425781,418.9532179518293,400.28783805400167,411.00948324953237,251783900
2022-01-25,413.33074951171875,418.3253093866,406.3668990611703,411.9893499471079,167997300
2022-01-26,412.2938537597656,422.4351937879765,407.99375626885256,419.27672178006065,186391100
2022-01-27,410.2579040527344,420.10432810226087,408.5550178398871,416.93636283327237,149878300
2022-01-28,420.44683837890625,420.49439400495163,407.00433195246904,411.6278536612433,164457400
2022-01-31,428.01947021484375,428.37146308619947,418.41088354994247,419.7712994164869,152251400
2022-02-01,430.9115905761719,431.55849799995866,425.19399967720074,428.7520195407641,123155400
2022-02-02,435.0975646972656,435.8300897660779,431.0067645002516,433.3375709516166,117361000
2022-02-03,424.87054443359375,430.93060546469786,424.02383372363494,429.0088996423524,118024400
2022-02-04,426.86834716796875,430.7498204846375,422.2352744315703,424.63268148053504,118454400
2022-02-07,425.4984436035156,429.0469407851803,424.1570440806359,427.63896919758696,84472900
2022-02-08,428.9993896484375,429.93171792427756,423.55769669774656,424.9942365130415,81012000
2022-02-09,435.27825927734375,435.601712989268,432.8713583636327,433.0711326201402,92589900
2022-02-10,427.4582214355469,435.43998863039553,425.44137525137256,429.3799273400882,140103700
2022-02-11,419.0292663574219,429.6367536501925,417.5832329068781,427.5438127901477,153214600
2022-02-14,417.6593322753906,420.11381781584214,414.1583908098364,418.5155657162721,123006300
2022-02-15,424.39495849609375,424.5661936073304,421.61701866081876,422.1402757665864,88482700
2022-02-16,424.87054443359375,426.2594995520665,420.43727469350324,422.33044133645325,84863600
2022-02-17,415.794677734375,424.84197437061925,415.18583227395254,421.65496408370154,102259100
2022-02-18,413.1024475097656,417.31689784832867,410.8097031435633,416.05159305330477,132642900
2022-02-22,408.66912841796875,414.3105952266778,405.13961886160763,410.8762549746331,124391800
2022-02-23,401.419921875,412.1796284872362,400.84910922840714,411.6088158406434,132578000
2022-02-24,407.4609375,407.89857698071773,390.6602150652989,391.0217016763123,213942900
2022-02-25,416.451171875,416.53678942012624,407.04235819092753,408.70721153366026,121804500
2022-02-28,415.3855895996094,416.8792075616213,409.7441231946337,411.0093987146438,145615000
2022-03-01,409.05926513671875,415.8994368653212,406.32888105586875,413.8730677089917,137785900
2022-03-02,416.5843811035156,418.32532928258536,410.57187510507873,411.33293931863886,117726500
2022-03-03,414.5103759765625,419.6476313624851,412.6933041819645,419.03878587373316,105501700
2022-03-04,411.1427001953125,412.28429655012116,407.0614228224781,410.74312259984873,113978200
2022-03-07,399.02252197265625,411.26632427366525,398.9559208722244,410.55281571036414,137896600
2022-03-08,395.99725341796875,406.42398378120083,394.92222920189033,399.2032805901927,164772700
2022-03-09,406.6142883300781,408.61211823568055,402.247619140359,404.4547460652673,116990800
2022-03-10,404.7781677246094,405.6819278019332,399.9833821378538,401.96216640943857,93972700
2022-03-11,399.6313781738281,407.9080597079129,399.11764390270645,407.289691454699,95636300
2022-03-14,396.71075439453125,403.8933955288673,395.5596353946392,400.41149934845794,95729200
2022-03-15,405.4345703125,406.0719549823202,398.06164912865256,399.34594120545717,106219100
2022-03-16,414.4247741699219,414.4818525293858,404.1312175331335,408.9735876119656,144954800
2022-03-17,419.609619140625,419.609619140625,412.1130181639173,412.49355024221614,102676900
2022-03-18,424.20550537109375,424.52996393742103,417.23912570886466,417.9834786840698,106345500
2022-03-21,424.0814514160156,426.0568305641095,420.54097694294705,424.0337189354583,88349800
2022-03-22,429.0437927246094,429.9885405356735,425.48424274904465,425.48424274904465,74650400
2022-03-23,423.5184326171875,427.99410304889057,423.43254909079474,426.48632149177547,79426100
2022-03-24,429.90277099609375,429.9123233192807,424.4346484302904,425.5607158947629,64736900
2022-03-25,432.0021667480469,432.2789219648752,427.9368385119632,430.5420885837104,77101300
2022-03-28,435.074951171875,435.074951171875,429.49228990233075,431.40089005445344,68529800
2022-03-29,440.45721435546875,440.95346906287335,436.28692743753953,438.9971363181606,86581500
2022-03-30,437.7374267578125,440.1231767856556,435.60932724872345,439.30246363215645,79666900
2022-03-31,431.00018310546875,437.7947962922711,430.54210849673177,436.9645597263181,121699900
2022-04-01,432.2216491699219,432.73695029721745,428.61439566420177,432.59381109519086,89048800
2022-04-04,435.9243469238281,436.0293350963062,431.5918447138777,432.4220812800371,59601000
2022-04-05,430.4180603027344,436.907290650723,429.26336510177845,434.41658086317335,74214500
2022-04-06,426.1141357421875,428.41400283186397,423.20353163844754,426.4672512967876,106898000
2022-04-07,428.26129150390625,430.0935607072761,423.2607677608337,425.22662384866436,78097200
2022-04-08,427.1161804199219,430.0363369271341,425.5606663143746,427.4978947047531,79272700
2022-04-11,419.8157653808594,424.6635976818795,419.30998742943643,423.8142565075086,89770500
2022-04-12,418.2602233886719,425.3792943956459,416.69515715434574,422.8313001658836,84363600
2022-04-13,423.0509033203125,423.8143319827034,417.83087902506566,418.0121984288974,74070400
2022-04-14,417.7830810546875,424.4059265877195,417.678092891693,423.27983024971434,97869500
2022-04-18,417.9549255371094,419.653578995528,415.7027615667373,416.84793363613807,66002500
2022-04-19,424.7017822265625,425.42703059727864,417.6781173945853,417.84988444636554,77821000
2022-04-20,424.3868713378906,427.116185295308,423.21310062670966,426.4958959350102,65224400
2022-04-21,418.040771484375,429.4446712928866,417.12465138499164,428.041848739331,85417300
2022-04-22,406.5700988769531,418.05985326357046,405.99751288516734,416.94333824637476,132471800
2022-04-25,408.9272155761719,409.0989826342427,399.6991192062634,404.3084057916933,119647700
2022-04-26,397.08428955078125,406.57003516405314,397.0556617118248,406.36961116842957,103996300
2022-04-27,398.20086669921875,403.59268657073534,396.0441678735454,398.17223885578295,122030000
2022-04-28,408.2591857910156,410.00557154952264,398.5157884366503,402.99145891890487,105449100
2022-04-29,393.17169189453125,406.40783132849606,392.4177865639049,404.23202798487074,145491100
2022-05-02,395.53839111328125,396.9125858483123,386.5106894828541,393.23852394038806,158312500
2022-05-03,397.3515319824219,399.78498590477767,394.4695266668766,396.04414533503444,100028200
2022-05-04,409.4520263671875,410.02461229063664,394.8035130133532,398.0194999089657,144247900
2022-05-05,394.89898681640625,405.5776090165834,390.72869935512847,405.148162251981,172929100
2022-05-06,392.5418701171875,395.8437409015937,387.18825957399235,392.3128473714051,151770800
2022-05-09,379.9737243652344,387.8371487128765,378.3800302132981,386.5870177776935,155586100
2022-05-10,380.8516845703125,387.52223402111315,376.77683297323864,386.0049001132154,132497200
2022-05-11,374.8013916015625,385.57544867051286,374.0474863131759,379.878275493218,142361000
2022-05-12,374.4101257324219,377.71199617086995,367.5487051705862,371.5758530585973,125090800
2022-05-13,383.36151123046875,384.75478149060405,377.5307213516521,378.58045748857603,104174400
2022-05-16,381.8059387207031,385.5086279158412,379.42974069640155,381.70097968452825,78622400
2022-05-17,389.659912109375,389.8984871884306,384.18220849066387,387.9517063889155,83029700
2022-05-18,373.9521179199219,385.34646632966593,372.7019868021285,385.06018787632973,117674500
2022-05-19,371.6617126464844,376.12785929423274,369.41910156363826,370.86010404892136,98510700
2022-05-20,371.823974609375,378.8857899423689,363.1493896821805,375.2785365159818,131432200
2022-05-23,378.78082275390625,379.5538035341477,372.5396917107267,374.8777095699144,76414900
2022-05-24,375.8893127441406,377.0917111701148,369.2759903480961,374.6200771929791,91448800
2022-05-25,379.2102966308594,381.19525751700854,373.980749748556,374.38153955628485,91472900
2022-05-26,386.787353515625,388.4383030973907,380.24086910796314,380.45081628528055,82168300
2022-05-27,396.28277587890625,396.3972872621666,389.06826750414564,389.2686624248513,84768700
2022-05-31,394.05914306640625,397.42782133794896,391.2916785324272,394.65080448339637,95937000
2022-06-01,390.8718566894531,397.21794786485407,388.333414394706,396.19686867648136,86585800
2022-06-02,398.3153991699219,398.3631025337092,388.4383856625304,390.70962493911514,79609600
2022-06-03,391.7784118652344,395.1184625618482,390.79548382514815,393.5533962564281,71874300
2022-06-06,392.97125244140625,397.57095686147466,391.7879004954224,395.82460046541917,57508900
2022-06-07,396.74078369140625,397.19885830383157,388.98231786086734,389.44994479530135,59272400
2022-06-08,392.4273986816406,396.81718620112815,391.62578986688936,395.0135445257359,64350000
2022-06-09,383.09429931640625,392.92358036094004,383.09429931640625,390.6332655578667,86289800
2022-06-10,371.9862365722656,377.6929627167684,371.93853320755727,376.83409829148513,132893900
2022-06-13,357.862548828125,364.36133038500947,356.24022695759936,362.4909102842212,170004900
2022-06-14,356.7842102050781,360.66821899868324,353.6541067219723,359.62803527808586,104011800
2022-06-15,361.8706359863281,366.35582930999794,355.11417447625564,360.1146980459652,125666800
2022-06-16,349.8941650390625,353.98812108112827,347.44160651779964,353.5777789816603,134473300
2022-06-17,350.6484680175781,354.0221341889106,347.11191563709605,350.3130435164958,111113900
2022-06-21,359.47552490234375,360.8748135269164,356.3510582726465,356.4277484499762,76811900
2022-06-22,358.8238525390625,362.97380954248774,354.7888723195148,355.2105806049247,90059400
2022-06-23,362.3411560058594,363.07913069539904,357.38612877130987,360.9802126304766,79292100
2022-06-24,373.8614196777344,373.871013261912,365.51356825528467,365.54231975908544,98050300
2022-06-27,372.433349609375,375.08816907581837,371.3311697207152,374.7910604775378,66009600
2022-06-28,364.8235168457031,376.81339161688345,364.70851082610875,374.0052207264319,86548900
2022-06-29,364.52642822265625,366.3761767197178,362.68627331066523,365.3794383293623,65676000
2022-06-30,361.5648498535156,364.83307374242355,357.0698464644111,360.59683387138494,112508300
2022-07-01,365.3890075683594,365.8299030052341,358.2583413790639,360.90359700537084,74839700
2022-07-05,366.0791015625,366.0982887343967,357.39579482722246,360.251904809751,81438000
2022-07-06,367.3154296875,369.82649200256554,363.8171933497468,366.2228139785871,70426200
2022-07-07,372.8167419433594,373.6218132968614,367.33456432297976,369.1076517170087,64525900
2022-07-08,372.5101013183594,374.3981948912325,369.62524011470316,371.16828636399435,72397800
2022-07-11,368.25469970703125,370.78491998015704,367.55504072968324,369.8073395278389,58366900
2022-07-12,364.9960632324219,370.10447203253966,363.2325691711035,367.69882196445025,62219200
2022-07-13,363.07916259765625,366.04071369671067,359.0825573743861,359.5042655908138,84224600
2022-07-14,362.19744873046875,363.29003516583515,355.61309086715886,358.0762144511907,89704800
2022-07-15,369.11724853515625,369.23225455113095,364.7180929317278,366.64450219676957,79060400
2022-07-18,366.06951904296875,372.9126411092704,364.83314571528604,372.2321692617026,63203600
2022-07-19,375.96038818359375,376.53544754043486,369.3664658711822,370.0277504955055,78506000
2022-07-20,378.3564453125,379.7845147474623,374.7719544698271,376.1520852298503,71843800
2022-07-21,382.20928955078125,382.25719897285154,375.34698143313057,377.7717890142625,64903900
2022-07-22,378.6631164550781,383.5414831409363,376.4204114663106,382.3338907615886,72197300
2022-07-25,379.12322998046875,379.98580445952473,376.8613374644863,379.2957390265327,53631500
2022-07-26,374.63775634765625,377.6759390604827,373.7368369268148,377.4650849566957,52946400
2022-07-27,384.3658142089844,386.1293083130288,377.6664202322829,377.96352890342024,82342100
2022-07-28,389.1866760253906,389.886305811073,381.595956089369,385.1804765377272,73966600
2022-07-29,394.8605041503906,395.8572718100489,389.8575371790331,390.6338571186631,87003700
2022-08-01,393.6911926269531,396.2214420202733,391.41973602311015,392.1385528850216,69997500
2022-08-02,391.0939025878906,395.82851231479935,389.9054679879934,392.1098281488482,63435400
2022-08-03,397.21820068359375,398.3970415915023,392.9532090324076,393.24072407123106,67820600
