Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-10-03,223.3050994873047,223.33159193521743,222.7487311305288,222.82822194957114,66810200
2017-10-04,223.57003784179688,223.81730967296107,223.04016193198558,223.154971523349,55953600
2017-10-05,224.8947296142578,224.91238226390968,223.60537199850194,223.9056287462447,63522800
2017-10-06,224.63858032226562,224.9300106963462,224.17936895277762,224.44429340621193,80646000
2017-10-09,224.26771545410156,224.9300536648197,224.0027774747532,224.86824243897814,35803100
2017-10-10,224.859375,225.23912253462714,224.2941803353371,224.84172235210386,43057400
2017-10-11,225.212646484375,225.212646484375,224.5944668804088,224.7622478994602,47674300
2017-10-12,224.87705993652344,225.24796770292906,224.6386144169395,224.89472606120128,47065100
2017-10-13,225.15078735351562,225.43339140085504,224.87702310471974,225.31858182221058,54800400
2017-10-16,225.45106506347656,225.64535199530783,225.03601222762316,225.3804275203597,38221700
2017-10-17,225.6100311279297,225.6541896984455,225.1772986973611,225.3980780746362,31561000
2017-10-18,225.83082580566406,226.0339390734334,225.63653886247434,225.9897804999258,40888300
2017-10-19,225.8926544189453,225.92798667059338,224.62097634103557,225.04486903367214,61903800
2017-10-20,227.058349609375,227.08486900954162,225.87498875346517,226.69629511563707,89176400
2017-10-23,226.17520141601562,227.41158742963887,226.09572407810094,227.3850949836673,63915300
2017-10-24,226.57261657714844,226.8110485924931,226.2105351793689,226.60794882221646,66935900
2017-10-25,225.45106506347656,226.35184870421205,224.31184939528777,226.23703911486524,103715300
2017-10-26,225.7425079345703,226.34302141137258,225.6188720143284,226.06927059723475,69798000
2017-10-27,227.58824157714844,227.7472232362934,225.75136872711565,226.4931843175488,85562500
2017-10-30,226.74041748046875,227.49107274345639,226.44016076539512,226.49314565919593,54285700
2017-10-31,227.09371948242188,227.349831170974,226.79346268749828,227.12021193636767,60304800
2017-11-01,227.39390563964844,228.2240382062294,227.02301139962222,227.87963641191936,54202700
2017-11-02,227.4822235107422,227.62352553855368,226.24586445564913,227.32326883593151,56449500
2017-11-03,228.24176025390625,228.28590535477494,227.22615342781592,227.64121978830357,59589700
2017-11-06,228.594970703125,228.72743293825735,228.0386023649618,228.10923990682994,49652600
2017-11-07,228.43606567382812,229.03657923736063,227.92384231916972,228.70099020167683,57502200
2017-11-08,228.82455444335938,228.9217113792592,227.97676921933711,228.25937327754664,50469600
2017-11-09,227.99447631835938,228.188763262988,226.39600871219082,227.6059024291021,95085500
2017-11-10,227.92385864257812,228.10049297420287,227.28801277959016,227.6059491863917,59984700
2017-11-13,228.13575744628906,228.36537664617896,227.19965494758299,227.23498719770691,50228600
2017-11-14,227.60589599609375,227.71186579005797,226.5373043555339,227.32329191178326,61315200
2017-11-15,226.46669006347656,227.15552074558232,225.7513669301595,226.62564477074443,80811500
2017-11-16,228.391845703125,228.76276691490867,227.3762659586185,227.42041105379406,67777000
2017-11-17,227.7206573486328,228.36534280245272,227.64118001059032,228.03859365140917,75756800
2017-11-20,228.10922241210938,228.3035093256052,227.72064858511771,227.96794733920814,48075500
2017-11-21,229.6016845703125,229.78715862904525,228.07390871424718,228.88636163121276,69176800
2017-11-22,229.39859008789062,229.74299186804342,229.2307956217171,229.61052964490773,45033400
2017-11-24,229.928466796875,230.03446353881182,229.75185946153,229.8931615001709,27856500
2017-11-27,229.8136749267578,230.27288632094152,229.61054820113057,229.97262960736674,52274900
2017-11-28,232.14508056640625,232.17157301197295,230.18455874265112,230.28171567679968,98971700
2017-11-29,232.00379943847656,232.81627942671975,231.55342782327332,232.27756371752835,77512100
2017-11-30,234.0349884033203,234.95341124245897,232.85161413124632,232.93109147594436,127894400
2017-12-01,233.5492706298828,234.2999259725483,230.2817517127067,233.81422207761713,164390900
2017-12-04,233.26675415039062,235.61582383745738,233.21374228656853,235.18310472941093,94040600
2017-12-05,232.42771911621094,234.15862203488274,232.2952568687174,232.42771911621094,77994500
2017-12-06,232.4718475341797,232.90459344575342,232.00379632621429,232.52483242937518,75898600
2017-12-07,233.20481872558594,233.52272805389495,232.20689174960881,233.20481872558594,77218600
2017-12-08,234.47657775878906,234.48539060894376,233.169553924072,234.16748118868432,76563900
2017-12-11,235.1830291748047,235.2448538705545,234.45005347719913,235.1830291748047,83077500
2017-12-12,235.5980682373047,236.07495919838638,235.21833420839025,235.97780226621913,85195800
2017-12-13,235.5716094970703,236.2869325657362,235.48329235081087,235.84537378504817,102905400
2017-12-14,234.60897827148438,235.9866392979187,234.5559933820527,235.871829720615,100666700
2017-12-15,236.56272888183594,237.03317259104136,235.56858572942974,235.6218414634251,144610300
2017-12-18,238.06280517578125,238.41785239694528,237.86752514088604,237.97403659839858,83653600
2017-12-19,237.14852905273438,238.35569493755233,237.07750336047172,238.3113241961617,82382900
2017-12-20,237.0242156982422,238.17812570256487,236.7224242677018,238.12486998472605,76751500
2017-12-21,237.5124969482422,238.2315036027918,237.26396113633345,237.65452128195741,67032300
2017-12-22,237.4502716064453,237.56566801632562,236.9088023958592,237.53015517751032,78720900
2017-12-26,237.16624450683594,237.38815236485812,236.899965912554,237.04196310393,45244400
2017-12-27,237.2816619873047,237.64559415736557,237.00649838600373,237.33491771088785,57751000
2017-12-28,237.76991271972656,237.8143105602832,237.39712255393013,237.78768269129773,45116100
2017-12-29,236.8733673095703,238.3734669536961,236.67811435289332,238.35572407264402,96007400
2018-01-02,238.5687255859375,238.60423843322224,237.35267467800017,237.7432347330354,86655700
2018-01-03,240.0776824951172,240.22859176246402,238.73735031986632,238.73735031986632,90070400
2018-01-04,241.08961486816406,241.57782851939837,240.1398696078896,240.72570973635015,80636400
2018-01-05,242.69619750976562,242.8204518240178,241.39137822412962,241.8884496578613,83524000
2018-01-08,243.14010620117188,243.29987341846004,242.30573017083785,242.59863673586617,57319200
2018-01-09,243.6903839111328,244.32059475427593,243.2820538767662,243.56610248631696,57254000
2018-01-10,243.3175811767578,243.58388692216613,242.2524394602285,242.92702108752002,69574300
2018-01-11,245.0927734375,245.0927734375,243.70807064540702,243.87672277545067,62361500
2018-01-12,246.69056701660156,246.85919208619762,245.05730116178614,245.35911972008967,90816100
2018-01-16,245.8473358154297,248.6167421913443,245.14609923679492,247.95990344762214,106555100
2018-01-17,248.19070434570312,248.58126448864343,245.8473705764329,246.78825807850595,113258800
2018-01-18,247.77346801757812,248.50130525485565,247.2763694600851,248.07525947466655,100728000
2018-01-19,248.90077209472656,248.90077209472656,247.7734897512776,248.35930275042278,140920100
2018-01-22,250.924560546875,250.924560546875,248.63445601936647,248.68773883270904,91322400
2018-01-23,251.45718383789062,251.75009037064282,250.64055078111818,250.96897016547845,97084700
2018-01-24,251.35951232910156,252.70872971022902,250.17008922462185,252.10511962944554,134816100
2018-01-25,251.4660186767578,252.3270224028154,250.66715566322426,252.22939593030597,84587300
2018-01-26,254.37738037109375,254.4217781916104,252.05179056816746,252.30921124441505,107743100
2018-01-29,252.69094848632812,254.24430373161474,252.53118130516359,253.80048794724712,90118300
2018-01-30,250.09906005859375,252.74418459151553,249.61973146394715,250.84466726784197,131796400
2018-01-31,250.22337341308594,251.46605238832808,249.14046164429564,250.9601229012306,108364800
2018-02-01,249.93934631347656,251.2530511082052,249.14048312397324,249.48667252283568,90102500
2018-02-02,244.49815368652344,248.74103197430333,244.4626408350746,248.60786555346246,173174800
2018-02-05,234.2726287841797,244.85321059887505,233.72230146266418,242.7228999301438,294681800
2018-02-06,238.88832092285156,239.39427748706163,229.63032890282412,230.7309835294963,355026800
2018-02-07,237.59234619140625,241.75531319202244,237.51243551505837,238.32906845060393,167376100
2018-02-08,228.6804962158203,238.03613934158156,228.6449833728587,237.89411505809733,246449500
2018-02-09,232.11561584472656,233.9885051345976,224.49973665174704,231.49426301668112,283565300
2018-02-12,235.5240936279297,237.00644986649968,232.25761683783776,234.18376165262785,143736000
2018-02-13,236.10995483398438,236.66028197351983,233.72222417630115,234.3080641569437,81223600
2018-02-14,239.29653930664062,239.66047142125385,234.60096174479455,234.60984672682605,120735700
2018-02-15,242.35003662109375,242.3589216047096,238.56871761834202,241.05410216632094,111200300
2018-02-16,242.42105102539062,244.38273634682213,241.6754437389093,241.7198415715176,160420100
2018-02-20,240.90321350097656,242.91815459193577,240.10435046976718,241.46242574933322,86369700
2018-02-21,239.7049102783203,243.85016189948246,239.60728380166802,241.34703420760383,98883700
2018-02-22,240.01556396484375,242.3677821376429,239.3409824118154,240.6369168806918,110511300
2018-02-23,243.84121704101562,243.84121704101562,240.77001994734994,241.24934849346084,92766400
2018-02-26,246.67274475097656,246.77039828463296,244.32941209188814,244.92410992209412,86491400
2018-02-27,243.59274291992188,247.5782273783491,243.53060220430746,246.8592208332082,99099200
2018-02-28,241.12510681152344,245.15496166120425,240.8055724537234,244.70226089928886,121907800
2018-03-01,237.6190185546875,242.47436507051512,236.11003381899258,240.9121245995246,176855100
2018-03-02,238.84393310546875,239.41203041298394,235.06264036975676,235.93250212537984,139083200
2018-03-05,241.60447692871094,242.22582996007333,237.53910853387262,237.64564709313447,97307400
2018-03-06,242.21694946289062,242.6696503109393,240.70796469497546,242.5897396179197,79213200
2018-03-07,242.1280975341797,242.48314468431698,239.8380203906871,240.03330038651677,87063500
2018-03-08,243.2998809814453,243.4241353470746,241.80866606365754,242.8116672400595,66901200
2018-03-09,247.5338134765625,247.5338134765625,244.4004750941389,244.72003654772234,113625300
2018-03-12,247.22315979003906,248.45698079785294,246.8325996932036,247.8267699050192,71924800
2018-03-13,245.62535095214844,248.90071283667592,245.01288314685567,248.39475646041507,91968900
2018-03-14,244.3649444580078,246.77930325457515,243.80575935958262,246.59290822176675,105895100
2018-03-15,244.09872436523438,245.52779844000935,243.5927677807957,244.8798446173424,83433000
2018-03-16,244.36341857910156,245.42393299104094,244.3099495496644,244.63076372628737,100343700
2018-03-19,241.05711364746094,244.54165736873654,239.39059864964725,243.60592208877736,109208400
2018-03-20,241.4669952392578,242.10865061293958,240.7807642220604,241.4580746711839,59757300
2018-03-21,241.00360107421875,243.53456791593968,240.78972497957875,241.42245989079436,78709600
2018-03-22,234.97918701171875,239.61334109689088,234.702894139645,238.7578095606349,148785900
2018-03-23,229.97073364257812,235.75455423659284,229.77467146656303,235.42481948530872,183534800
2018-03-26,236.26243591308594,236.54762211544528,231.18268926821952,233.60671759456753,141956100
2018-03-27,232.24327087402344,237.74187785303602,230.67477350193738,237.20718756424404,129941400
2018-03-28,231.55702209472656,234.06128167578905,230.4430387495521,232.37692580339294,146452300
2018-03-29,234.51573181152344,236.39614954727338,231.56590654930693,232.7066242289841,111601600
2018-04-02,229.45382690429688,234.49794658583633,226.95850157504108,233.9810431007563,186286300
2018-04-03,232.3947296142578,232.87597801351254,228.89237265696886,230.70148044278557,119956900
2018-04-04,234.8811492919922,235.59408772715926,228.67849787609302,228.8121704330796,123715300
2018-04-05,236.7348175048828,237.62600408992418,235.55844468538268,236.6545867789956,82652600
2018-04-06,231.45896911621094,236.26245042153136,229.92612718046695,234.7563701909518,179521200
2018-04-09,232.59971618652344,236.02186966679415,231.65506051109313,232.9294508962867,105442900
2018-04-10,236.29808044433594,237.09124943484787,234.36422108898887,235.51383202126632,103529000
2018-04-11,235.05938720703125,236.734822372858,234.7296525152826,234.80093547693497,91140200
2018-04-12,236.99325561523438,237.94683184312498,236.2179275933102,236.39617579927665,68890500
2018-04-13,236.29808044433594,238.4280291023024,235.28214203943355,238.31217051296,85079200
2018-04-16,238.24093627929688,239.01629157883235,237.1180594947053,237.94685662536736,63405300
2018-04-17,240.78968811035156,241.39568841694765,239.50637734529263,240.0232535604824,64682000
2018-04-18,240.96795654296875,241.77891241140856,240.50452210745283,241.23530164279984,57303900
2018-04-19,239.63119506835938,240.5134611624702,238.58849470516222,240.3084784389402,77655900
2018-04-20,237.59921264648438,239.78263038531097,236.7080261729801,239.5598337669349,99953100
2018-04-23,237.56365966796875,238.7400327111241,236.47641073963334,238.17858070430626,65558000
2018-04-24,234.36427307128906,238.82020628446915,232.84924490006463,238.59740962381017,112885500
2018-04-25,234.94357299804688,235.38916638394102,232.4660748603499,234.30191743448484,103840900
2018-04-26,237.33189392089844,238.16961147470573,235.53170683551244,235.97730012171397,67731900
2018-04-27,237.55467224121094,238.24979662619552,236.61001672307427,237.94679647857186,57053600
2018-04-30,235.72781372070312,238.74002925877173,235.65650355113382,238.1785772600729,82182300
2018-05-01,236.14663696289062,236.2535750042558,233.58890855490836,235.1574056865491,74203400
2018-05-02,234.5603485107422,236.7704741037162,234.1682241900159,235.9505975762773,86368900
2018-05-03,234.04344177246094,234.70291121329257,230.86189879459207,233.72262762184855,136311500
2018-05-04,237.07345581054688,237.75968691668257,232.73338130527054,233.0631160044933,91222100
2018-05-07,237.8755645751953,238.85584818212183,237.15367833119768,237.84883006222202,55304900
2018-05-08,237.8755645751953,238.2409271868769,236.29814671919326,237.50125419670985,67499200
2018-05-09,240.1748046875,240.50453939995208,238.027041574909,238.55283844028642,59666100
2018-05-10,242.42059326171875,242.75035518188932,240.8164681008527,240.92340615199586,72063900
2018-05-11,243.16029357910156,243.42763870710849,242.02846907786707,242.5453725878263,59871500
2018-05-14,243.27615356445312,244.25643717054868,242.72359496870783,243.5969677198605,54790600
2018-05-15,241.60072326660156,242.05520999624048,240.64714695670983,242.0373960528551,87036100
2018-05-16,242.61660766601562,243.0800420588957,241.60956255453888,241.63632425891646,53942600
2018-05-17,242.4116668701172,243.4989155700788,241.6274183394097,242.34927728316188,56536400
2018-05-18,241.80564880371094,242.4294903039818,241.44917960220909,242.06410053346391,64368000
2018-05-21,243.62368774414062,244.1673257376182,242.91074930995075,243.30287360781256,58025900
2018-05-22,242.94638061523438,244.40793978182185,242.61664590485648,244.14948803712366,52966400
2018-05-23,243.61474609375,243.6415077996528,241.50263828845243,241.66307253959138,64694200
2018-05-24,243.11569213867188,243.49000247503696,241.31550500837022,243.2137368064475,76043800
2018-05-25,242.53643798828125,243.1691728858696,242.0284550775933,242.53643798828125,56374800
2018-05-29,239.74697875976562,241.66305146284282,238.62410228085875,240.89661694224128,115908600
2018-05-30,242.94638061523438,243.39197394209273,240.9947068647043,241.06598983038398,69678400
2018-05-31,241.45803833007812,242.83936633093964,240.8520381230453,242.53636622742323,93519900
2018-06-01,243.8286590576172,244.1316592378182,242.6968346702869,242.7681448284852,71258400
2018-06-04,244.98719787597656,245.24564961245514,244.416852578103,244.65746317608532,45385200
2018-06-05,245.16537475585938,245.5485783660422,244.3454713324256,245.1207991194442,51135000
2018-06-06,247.21519470214844,247.3221327587869,245.1565555212754,245.78039711414755,62732200
2018-06-07,247.1883544921875,247.9993373374071,246.2704336360553,247.70525780739737,72969400
2018-06-08,247.91920471191406,247.9726737326577,246.5556902892368,246.72501792054402,72139700
2018-06-11,248.24887084960938,248.97072962715887,248.02607425908545,248.1419328376538,58892500
2018-06-12,248.56971740722656,248.93507989028512,247.9191415580942,248.66773485466908,72329000
2018-06-13,247.7765655517578,249.0687967722871,247.5715828790902,248.81034508881086,79070600
2018-06-14,248.4004669189453,248.93515715613745,247.80335989160284,248.64999809525446,77097600
2018-06-15,248.08355712890625,248.42373308024122,246.49012292448,247.60910838598664,120041600
2018-06-18,247.57333374023438,247.69867324555744,246.13209334293208,246.61547547178694,52917600
2018-06-19,246.62437438964844,246.8481714625973,244.86085236205224,245.28159195195525,97531500
2018-06-20,247.04513549804688,247.71652677537398,246.7049595464975,247.3136810813853,53785500
2018-06-21,245.49649047851562,247.0541370770267,244.99518709386408,247.03621582251273,71061400
2018-06-22,245.9439697265625,246.88393362246703,245.72017270167657,246.7675547984907,54898500
2018-06-25,242.59609985351562,244.94148951058182,240.89524705265734,244.78036212627654,137854200
2018-06-26,243.13311767578125,243.9924906881894,242.4080174279719,243.1689328526661,68547400
2018-06-27,241.11900329589844,245.16524506752893,240.96680924609961,243.72400484293968,105110700
2018-06-28,242.49754333496094,243.2673920698012,240.34906981108665,241.0652367587033,76650500
2018-06-29,242.84674072265625,244.97729377225738,242.73036184396594,243.59869580151803,97592500
2018-07-02,243.36593627929688,243.52709097423013,241.02054674388225,241.26226512678946,63554800
2018-07-03,242.50656127929688,244.3685686739996,242.0768882797387,244.27008373227739,42187100
2018-07-05,244.48484802246094,244.54751775604848,242.56019876309912,243.6433962071907,56925900
2018-07-06,246.5528106689453,246.9287745128332,244.12683034159951,244.51178213089062,66493700
2018-07-09,248.7727813720703,248.82649047554176,247.5195234261127,247.56427190601414,50550400
2018-07-10,249.66799926757812,249.7664841816589,248.93393834071256,249.2293657639773,51966800
2018-07-11,247.8417510986328,248.8980937629865,247.53739043906356,248.1013632831662,77054700
2018-07-12,250.0887908935547,250.1425000146039,248.50431718463545,249.1130387691824,60124700
2018-07-13,250.2856903076172,250.59005104743483,249.4531717558531,249.90972652506886,48216000
2018-07-16,250.0619354248047,250.47371445768107,249.61434120503117,250.33050834805871,48201000
2018-07-17,251.07347106933594,251.46735611858196,249.2293853019476,249.28309441602843,52315500
2018-07-18,251.60162353515625,251.70904176102587,250.70643522760386,251.15402938138004,44593500
2018-07-19,250.65280151367188,251.3152323184535,250.16939203286478,250.9303077869716,61412100
2018-07-20,250.36624145507812,251.08240844146337,250.2051141277579,250.44680511873827,82337700
2018-07-23,250.83172607421875,251.0376018608954,249.81119848835203,250.16033497371922,47047600
2018-07-24,252.093994140625,252.94443405472776,251.21672698605812,252.2551488162849,68026900
2018-07-25,254.24244689941406,254.564701585806,251.7985729183557,251.8433214073613,78882900
2018-07-26,253.6426544189453,254.3319395880898,253.41885733973197,253.51734226045514,57919500
2018-07-27,251.92391967773438,254.0723662727035,250.9929161362882,253.97388134747348,76768700
2018-07-30,250.6080780029297,252.16569753987082,250.0798926492181,252.00457013653002,63742500
2018-07-31,251.84336853027344,252.46105078041361,250.9929558471857,251.37788034539335,68570500
2018-08-01,251.42257690429688,252.55948354789,250.7691069188406,252.04921965205588,53853300
2018-08-02,252.79222106933594,252.96228170205734,249.90075320943737,250.10665634017172,63426400
2018-08-03,253.87547302246094,253.92918214883738,252.73856610319177,252.91761473710397,53935400
2018-08-06,254.80645751953125,255.1197516267607,253.51738394578445,253.91126905548398,39400900
2018-08-07,255.64788818359375,256.0328399534002,255.34352740952426,255.47782752309806,43196600
2018-08-08,255.54042053222656,255.94326615708357,255.0749324946612,255.4777781195182,42114600
2018-08-09,255.19140625,255.99707048039747,255.0571334314315,255.60318533327222,35717000
2018-08-10,253.4815673828125,254.2872315322877,252.76540022406945,253.74117968529336,77076000
2018-08-13,252.53268432617188,254.37677047265055,252.23725681901624,253.75908821476364,65732900
2018-08-14,254.14405822753906,254.38577665285752,252.8729056133814,253.266790814132,43842000
2018-08-15,252.24623107910156,252.92658312606275,250.79602998446262,252.78334967833476,102925400
2018-08-16,254.28721618652344,255.1645106584217,253.66057337531296,253.69638856083466,69967900
2018-08-17,255.18252563476562,255.63012004966123,253.66965432689884,254.0814335392842,65618500
2018-08-20,255.7284393310547,255.9969848783936,255.1823602928291,255.6389150422826,39807500
2018-08-21,256.3282165527344,257.19655030329926,255.76424354827753,256.2476528833804,67272000
2018-08-22,256.1760559082031,256.70421374357767,255.6478707538488,255.91644364370384,44993300
2018-08-23,255.83587646484375,256.8653375643911,255.51359446523225,255.9970038051598,49204900
2018-08-24,257.37567138671875,257.51890483446306,256.3641039438279,256.4178130718587,57487400
2018-08-27,259.4077453613281,259.51516361978315,258.4230324605112,258.58415984819374,57072400
2018-08-28,259.5330505371094,259.98064476744315,259.0675350534126,259.8731992042167,46943500
2018-08-29,260.92950439453125,261.1622347835421,259.50615822739263,259.7478492417815,61485500
2018-08-30,259.8731994628906,260.8220970466241,259.27343849227725,260.4461331914004,61229500
2018-08-31,259.88214111328125,260.32973531137776,258.9690587839978,259.4614014743113,66140800
2018-09-04,259.4345397949219,259.7926096797754,258.42297256394943,259.4613943533114,57594400
2018-09-05,258.736328125,259.282407309673,257.7158274524572,259.07650412217583,72452400
2018-09-06,257.9573974609375,259.14798557337355,256.9189760217368,258.84362490793103,65909900
2018-09-07,257.4561462402344,258.4408587793222,256.6594155843887,256.901133896106,73524800
2018-09-10,257.90374755859375,258.74522672283155,257.7068050452832,258.4766538488746,50210900
2018-09-11,258.7541809082031,259.2017750819374,256.9011617913682,257.25027104101116,50530500
2018-09-12,258.8169250488281,259.4256467435352,258.0202213964297,258.7632159180592,59810800
2018-09-13,260.3476257324219,260.5356349627531,259.60463139395654,259.89109823342955,51034200
2018-09-14,260.3924255371094,260.7415348332137,259.6046553154595,260.55355290454213,55079900
2018-09-17,259.0137634277344,260.37443972476524,258.73625725741215,260.33865186464294,68244000
2018-09-18,260.419189453125,261.01895021835804,259.20171935644055,259.22857390833195,61930400
2018-09-19,260.69677734375,261.1175170012987,260.34764074070654,260.4729802348195,49080600
2018-09-20,262.80950927734375,263.1317914431194,260.71477081627893,261.9680569599701,100360600
2018-09-21,262.5693054199219,263.6753814538291,262.40744866646736,263.55847576211727,105479700
2018-09-24,261.6970520019531,262.1286974723428,261.1125509609568,261.9848156488796,53409600
2018-09-25,261.4542541503906,262.2635653557052,261.21146902159137,262.1556608540167,44370000
2018-09-26,260.6719055175781,262.79410045418325,260.2492612795052,261.59812236578273,79739700
2018-09-27,261.4002685546875,262.49734325299306,260.8697198606299,261.1484822686492,59249500
2018-09-28,261.4272766113281,261.93084924491865,260.73487110080373,260.77082097273853,70091400
2018-10-01,262.33551025390625,263.414582673414,261.6610797007204,262.67719868236156,62078900
2018-10-02,262.1824951171875,262.90187636763386,261.80482956562565,262.1824951171875,47258200
2018-10-03,262.3264465332031,263.66630613116416,261.9667558124413,263.2436619875422,64694600
2018-10-04,260.2762145996094,261.89483678426836,258.6755673485056,261.84088454095615,111545900
2018-10-05,258.8194580078125,261.02258119889433,257.3806674373758,260.5010336814679,105951700
2018-10-08,258.8194580078125,259.1791487897598,256.73321305281166,258.1270251238502,87742200
2018-10-09,258.4418029785156,259.7546868755122,257.8752768781081,258.4328292314301,74339000
2018-10-10,250.25872802734375,258.00120633930584,249.88106222246017,257.9292517004158,214731000
2018-10-11,244.74635314941406,250.79822549107703,243.11870223680262,249.16160083247541,274840500
2018-10-12,248.1455078125,249.1706280463707,244.92621040558336,248.8828644063662,183186500
2018-10-15,246.75160217285156,249.1256104044534,246.66167262905262,247.7857233199299,102263700
2018-10-16,252.1470947265625,252.5247879072138,248.25339444779266,248.72999093608527,118255800
2018-10-17,252.1920928955078,252.8215449888149,249.59327381558532,252.18309170587514,110626000
2018-10-18,248.55015563964844,251.85038150363528,247.2642478611479,251.24787808315256,134557500
2018-10-19,248.41519165039062,251.15786423725643,247.71378514814228,249.20652769244364,139901600
2018-10-22,247.30026245117188,249.41345672963277,246.7607123926188,249.08974316009449,82415800
2018-10-23,246.0411834716797,247.17423529916292,241.54498090883206,243.64922785777023,146352700
2018-10-24,238.58653259277344,246.17612577075406,238.0290077881949,245.78943144011237,177806700
2018-10-25,242.86691284179688,244.42260911075934,239.40485814851903,240.43897945077012,138061500
2018-10-26,238.59555053710938,243.69425797240572,235.86187825066676,239.12612676119517,201574600
2018-10-29,237.2736358642578,243.01979705971343,233.66769934964537,241.71588707900355,160749100
2018-10-30,240.7896728515625,241.10441258573513,236.6082090765497,237.10280792814913,157116000
2018-10-31,243.36148071289062,245.69951169171023,242.90285923891815,243.3794556450024,128296300
2018-11-01,245.95135498046875,246.1491890501456,243.13672694296878,244.2338017943312,99495000
2018-11-02,244.49461364746094,247.4980748642048,242.42634317807142,247.06642936666572,122634100
2018-11-05,245.8434295654297,246.40095441182615,244.00897084289258,244.9891399184361,65622500
2018-11-06,247.39903259277344,247.56088929040496,245.71745731232775,245.78041073117595,60085900
2018-11-07,252.6956787109375,252.77660709389346,249.16164133261077,249.59328681769531,102752100
2018-11-08,252.2370147705078,252.88446916815943,251.0859877794214,251.88629772723277,65584900
2018-11-09,249.77310180664062,251.10396045906094,248.35228615441343,250.91512759888062,98812600
2018-11-12,245.10606384277344,249.50333694825818,244.58448882706,249.26055181914018,99673600
2018-11-13,244.6474151611328,247.58792228080898,243.91903241183095,245.5736319560875,98176600
2018-11-14,242.97488403320312,246.94051195686515,241.40121257558562,246.53587004764063,125335900
2018-11-15,245.5106658935547,245.978288582487,240.10624839092068,241.69789441999256,135101400
2018-11-16,246.149169921875,247.06638556856308,243.88306576482995,244.4046407455604,126668000
2018-11-19,241.98565673828125,245.83440550066067,241.05943999582638,245.5376407276789,103061700
2018-11-20,237.50746154785156,240.09727928830213,236.63519692613937,238.6225112917373,136021300
2018-11-21,238.3167724609375,240.2321596394183,238.3077987144855,239.07213139393772,75563700
2018-11-23,236.72508239746094,238.1368966925808,236.56322567949226,236.6621289707027,42807900
2018-11-26,240.54685974121094,240.77166989050178,238.60449675822053,239.00016481638406,79981400
2018-11-27,241.35618591308594,241.35618591308594,238.89227530412032,239.5037523622707,75502400
2018-11-28,246.91346740722656,246.91346740722656,241.29321375888205,242.4352668635183,127629600
2018-11-29,246.3739776611328,247.7857647082801,244.98013810604175,246.1311651080536,82346400
2018-11-30,247.87570190429688,248.44222795540546,245.897388762543,246.22110225309117,98204200
2018-12-03,251.15789794921875,252.14706813455754,249.5482769740249,252.03916364936538,103176300
2018-12-04,243.0198974609375,250.7533760971625,242.70515760011577,250.3217305072362,177986000
2018-12-06,242.65115356445312,242.768059268617,235.99677660136052,239.12614471472244,204185400
2018-12-07,237.01290893554688,243.89209570323771,236.16762037139642,242.3094230822493,161018900
2018-12-10,237.4625244140625,238.4426935920025,232.56165108171112,236.83304487760682,151445900
2018-12-11,237.51646423339844,240.87961586446855,236.03272248102337,240.69078299047715,121504400
2018-12-12,238.71240234375,241.8957217563806,238.63147398274822,240.51988473405942,97976700
2018-12-13,238.6315155029297,240.53790151861264,237.5074645556968,239.66563688585393,96662700
2018-12-14,234.22518920898438,237.4264833996294,233.66766445392116,236.46428941646212,116961100
2018-12-17,229.63011169433594,234.38708908411326,227.98449952382558,233.26303817977487,165492300
2018-12-18,229.3783416748047,231.95917206489935,227.75970551337306,231.2847414744133,134515100
2018-12-19,225.94320678710938,233.263025323889,224.22566752814612,229.45924111521765,214992800
2018-12-20,222.26531982421875,226.266938152677,219.99922944218912,224.68427947707443,252053400
2018-12-21,217.71119689941406,225.8606777262519,217.05996162930302,223.1743356874066,255345600
2018-12-24,211.95863342285156,217.83783090846563,211.89532616514583,216.20974269062066,147311600
2018-12-26,222.66783142089844,222.66783142089844,211.43404256392665,213.4329759339935,218485400
2018-12-27,224.37730407714844,224.57627959055898,216.1373826165088,219.40259880852068,186267300
2018-12-28,224.087890625,227.3892808694291,222.91204827717166,225.74311262363142,153100200
2018-12-31,226.05064392089844,226.29486063063902,223.83464123279023,225.72502624172867,144299400
2019-01-02,226.28582763671875,227.21746719987027,222.45982990657083,222.48696356553646,126925200
2019-01-03,220.885986328125,224.82957180264293,220.3975529437779,224.52203404894396,144140700
2019-01-04,228.28472900390625,228.9359643299817,223.56327979058554,223.9431647638875,142628800
2019-01-07,230.0846710205078,231.5047162321808,227.65158542063745,228.55607738778912,103139100
2019-01-08,232.24639892578125,232.73483233043657,229.74096604415655,232.29164008713926,102512600
2019-01-09,233.33175659179688,234.18198111331498,231.72176225160513,232.96091163216454,95006600
2019-01-10,234.15487670898438,234.408133346841,231.0976895501345,231.78511225413246,96823900
2019-01-11,234.24533081054688,234.27246446442828,232.48156049954494,233.06947473557784,73858100
2019-01-14,232.81619262695312,233.6302297572386,231.92075454392915,232.32775930762176,70908200
2019-01-15,235.4844512939453,235.8010289521119,233.18703433807613,233.19608808922084,85208300
2019-01-16,236.05433654785156,236.94977481180536,235.71062516490602,235.91864066296878,77636700
2019-01-17,237.84518432617188,238.71351643167625,235.13170860300124,235.17694976012888,96118400
